Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
HOWDON,0.454,0.458,0.459,0.46,0.462,0.467,0.472,0.485,0.503,0.511,0.529,0.544,0.548,0.562,0.574,0.589,0.604,0.625,0.648,0.679,0.705,0.741,0.779,0.801,0.842,0.878,0.924,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HUNTINGTON NEW LANE,1.426,1.437,1.441,1.443,1.449,1.462,1.476,1.511,1.559,1.581,1.628,1.668,1.68,1.717,1.748,1.79,1.83,1.885,1.949,2.032,2.102,2.197,2.299,2.359,2.47,2.566,2.689,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
HUSTHWAITE 33/11KV,1.641,1.655,1.659,1.662,1.669,1.685,1.703,1.745,1.803,1.831,1.889,1.937,1.952,1.997,2.036,2.087,2.136,2.203,2.281,2.383,2.468,2.584,2.71,2.782,2.919,3.036,3.186,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
JARROW,0.224,0.227,0.228,0.229,0.231,0.234,0.239,0.249,0.263,0.269,0.283,0.294,0.298,0.309,0.318,0.33,0.342,0.358,0.376,0.401,0.421,0.449,0.479,0.496,0.528,0.556,0.592,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KENTON,1.077,1.089,1.093,1.095,1.101,1.115,1.129,1.165,1.214,1.237,1.286,1.327,1.34,1.377,1.41,1.453,1.494,1.551,1.616,1.702,1.774,1.872,1.977,2.039,2.153,2.252,2.379,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KIELDER,0.158,0.159,0.159,0.159,0.16,0.161,0.162,0.165,0.169,0.17,0.174,0.177,0.178,0.181,0.184,0.187,0.19,0.195,0.2,0.207,0.212,0.22,0.228,0.233,0.242,0.249,0.259,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KILLINGWORTH,1.468,1.479,1.482,1.485,1.49,1.502,1.515,1.547,1.592,1.613,1.657,1.694,1.705,1.739,1.769,1.808,1.845,1.896,1.955,2.033,2.098,2.186,2.282,2.337,2.441,2.53,2.644,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
KIRBYMOORSIDE,1.262,1.276,1.28,1.283,1.289,1.305,1.322,1.363,1.42,1.446,1.503,1.549,1.564,1.607,1.645,1.694,1.742,1.807,1.882,1.981,2.064,2.176,2.298,2.368,2.5,2.614,2.76,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LINTON 66/20KV,1.22,1.229,1.232,1.234,1.239,1.25,1.263,1.292,1.333,1.352,1.393,1.426,1.437,1.468,1.495,1.531,1.565,1.612,1.666,1.738,1.797,1.878,1.966,2.016,2.112,2.194,2.299,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LONGBENTON,1.226,1.239,1.243,1.246,1.253,1.268,1.286,1.327,1.383,1.41,1.467,1.513,1.528,1.572,1.609,1.659,1.707,1.772,1.847,1.947,2.03,2.143,2.265,2.335,2.468,2.582,2.728,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LOW SPENNYMOOR,1.166,1.177,1.18,1.183,1.188,1.201,1.214,1.247,1.293,1.314,1.359,1.397,1.409,1.444,1.474,1.513,1.551,1.604,1.664,1.744,1.81,1.901,1.998,2.055,2.161,2.253,2.369,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
LYNEMOUTH,0.237,0.24,0.241,0.241,0.243,0.246,0.249,0.257,0.268,0.273,0.284,0.293,0.296,0.304,0.311,0.321,0.33,0.342,0.357,0.376,0.392,0.413,0.437,0.45,0.476,0.498,0.526,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MADDISON STREET,3.353,3.382,3.39,3.397,3.41,3.443,3.48,3.567,3.687,3.744,3.864,3.963,3.994,4.086,4.166,4.271,4.372,4.511,4.671,4.881,5.057,5.296,5.555,5.705,5.985,6.228,6.537,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MALLEABLE,0.65,0.659,0.662,0.664,0.668,0.678,0.689,0.716,0.753,0.771,0.808,0.838,0.848,0.877,0.901,0.933,0.965,1.007,1.057,1.122,1.176,1.25,1.329,1.376,1.462,1.537,1.632,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MALTON,2.505,2.532,2.54,2.547,2.559,2.591,2.626,2.708,2.822,2.876,2.99,3.084,3.114,3.202,3.277,3.377,3.473,3.604,3.756,3.957,4.124,4.35,4.596,4.738,5.005,5.235,5.529,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MEADOWFIELD,0.509,0.515,0.516,0.517,0.52,0.526,0.533,0.549,0.571,0.582,0.604,0.623,0.628,0.646,0.66,0.68,0.699,0.724,0.754,0.793,0.826,0.87,0.918,0.946,0.998,1.044,1.101,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MELROSEGATE 33/11KV,0.795,0.804,0.806,0.808,0.813,0.823,0.835,0.862,0.899,0.917,0.955,0.986,0.996,1.024,1.049,1.082,1.114,1.157,1.207,1.274,1.329,1.403,1.485,1.531,1.619,1.695,1.792,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MILLBANK LANE,1.585,1.6,1.604,1.608,1.615,1.632,1.651,1.695,1.757,1.786,1.847,1.898,1.914,1.961,2.002,2.056,2.108,2.179,2.261,2.369,2.459,2.581,2.714,2.791,2.935,3.059,3.217,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MONKSEATON,1.554,1.574,1.58,1.584,1.594,1.617,1.643,1.704,1.789,1.829,1.913,1.982,2.005,2.07,2.125,2.199,2.27,2.368,2.48,2.628,2.752,2.92,3.102,3.207,3.405,3.575,3.792,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MOOR MONKTON PUMPS,0.186,0.188,0.189,0.189,0.19,0.192,0.195,0.201,0.209,0.212,0.22,0.227,0.229,0.235,0.241,0.248,0.254,0.264,0.274,0.288,0.3,0.316,0.333,0.343,0.362,0.378,0.399,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MORPETH,1.695,1.715,1.72,1.724,1.733,1.755,1.779,1.836,1.915,1.952,2.03,2.095,2.116,2.176,2.228,2.297,2.364,2.454,2.559,2.697,2.813,2.969,3.139,3.237,3.421,3.58,3.782,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
MOUNT ROAD,1.075,1.091,1.095,1.098,1.105,1.122,1.141,1.186,1.248,1.277,1.339,1.39,1.406,1.454,1.495,1.549,1.601,1.673,1.755,1.864,1.955,2.078,2.212,2.289,2.434,2.559,2.718,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEWBURN HAUGH,0.441,0.446,0.447,0.449,0.451,0.457,0.463,0.477,0.498,0.507,0.528,0.545,0.55,0.566,0.579,0.597,0.614,0.637,0.665,0.7,0.73,0.771,0.815,0.84,0.887,0.929,0.981,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEWBY,1.474,1.488,1.491,1.495,1.501,1.516,1.534,1.574,1.63,1.657,1.713,1.759,1.774,1.817,1.854,1.904,1.951,2.015,2.09,2.189,2.271,2.383,2.504,2.574,2.705,2.819,2.963,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEWCASTLE AIRPORT,0.987,0.997,1,1.002,1.006,1.018,1.03,1.059,1.1,1.119,1.159,1.192,1.203,1.234,1.26,1.296,1.329,1.376,1.43,1.5,1.56,1.64,1.727,1.777,1.871,1.953,2.056,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NEWTON AYCLIFFE SOUTH,0.554,0.558,0.559,0.56,0.562,0.567,0.572,0.584,0.601,0.609,0.626,0.64,0.645,0.658,0.669,0.684,0.698,0.718,0.741,0.771,0.796,0.829,0.866,0.887,0.927,0.961,1.005,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH STREET,0.364,0.374,0.377,0.379,0.383,0.395,0.407,0.436,0.476,0.495,0.534,0.568,0.578,0.609,0.635,0.67,0.704,0.75,0.803,0.874,0.932,1.012,1.098,1.148,1.241,1.322,1.425,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH TEES T1 T2,0.093,0.095,0.096,0.096,0.097,0.099,0.101,0.107,0.114,0.118,0.125,0.132,0.134,0.139,0.144,0.151,0.157,0.166,0.176,0.189,0.2,0.215,0.231,0.24,0.258,0.273,0.293,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORTH TEES T3 T4,0.768,0.775,0.777,0.778,0.781,0.789,0.798,0.818,0.845,0.858,0.886,0.909,0.916,0.937,0.956,0.98,1.003,1.035,1.072,1.121,1.161,1.216,1.276,1.311,1.375,1.431,1.503,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORTHALLERTON,2.024,2.042,2.046,2.051,2.059,2.079,2.102,2.155,2.228,2.263,2.336,2.397,2.416,2.473,2.521,2.586,2.647,2.732,2.83,2.959,3.067,3.213,3.371,3.463,3.634,3.783,3.972,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
NORTON 132/11KV,3.954,3.988,3.998,4.006,4.022,4.061,4.104,4.206,4.348,4.415,4.556,4.672,4.709,4.818,4.911,5.036,5.154,5.318,5.506,5.754,5.962,6.243,6.548,6.724,7.054,7.34,7.704,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
OATLANDS,0.828,0.838,0.84,0.843,0.848,0.859,0.872,0.902,0.944,0.964,1.006,1.041,1.051,1.084,1.111,1.148,1.183,1.232,1.288,1.361,1.423,1.506,1.596,1.649,1.747,1.831,1.939,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
OFFERTON 33/11KV,3.071,3.087,3.091,3.095,3.103,3.122,3.142,3.191,3.259,3.291,3.359,3.415,3.433,3.485,3.529,3.589,3.646,3.724,3.814,3.933,4.033,4.167,4.313,4.398,4.556,4.693,4.867,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
PALLION TRADING,1.917,1.93,1.933,1.937,1.942,1.957,1.973,2.01,2.062,2.087,2.138,2.181,2.195,2.235,2.269,2.315,2.358,2.418,2.487,2.578,2.654,2.758,2.87,2.934,3.056,3.16,3.294,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
PETERLEE WEST,0.781,0.789,0.791,0.793,0.796,0.805,0.815,0.839,0.872,0.887,0.92,0.947,0.955,0.98,1.002,1.031,1.058,1.096,1.139,1.197,1.245,1.31,1.38,1.421,1.497,1.563,1.647,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
PILGRIM,0.04,0.041,0.042,0.042,0.043,0.044,0.046,0.049,0.054,0.056,0.061,0.065,0.067,0.07,0.074,0.078,0.082,0.088,0.094,0.103,0.11,0.12,0.131,0.137,0.148,0.158,0.171,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
POTTER HOUSE T1 T3,2.38,2.4,2.406,2.411,2.42,2.444,2.47,2.531,2.616,2.655,2.74,2.81,2.832,2.897,2.953,3.027,3.098,3.196,3.308,3.457,3.581,3.749,3.931,4.037,4.234,4.405,4.623,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
POTTER HOUSE T4 T5,0.335,0.337,0.338,0.339,0.34,0.343,0.347,0.355,0.366,0.372,0.383,0.392,0.395,0.404,0.412,0.422,0.431,0.444,0.46,0.48,0.496,0.519,0.543,0.558,0.584,0.607,0.636,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
PRISSICK,2.316,2.335,2.34,2.345,2.353,2.375,2.399,2.455,2.533,2.57,2.648,2.712,2.732,2.792,2.844,2.912,2.977,3.067,3.171,3.308,3.422,3.577,3.745,3.842,4.024,4.182,4.382,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RAVENSCAR,0.143,0.144,0.144,0.144,0.145,0.146,0.148,0.151,0.156,0.158,0.163,0.167,0.169,0.172,0.176,0.18,0.184,0.19,0.196,0.205,0.212,0.222,0.232,0.238,0.25,0.259,0.272,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RAWCLIFFE LANE,1.258,1.27,1.274,1.277,1.282,1.296,1.311,1.348,1.398,1.422,1.472,1.514,1.527,1.565,1.599,1.643,1.685,1.743,1.81,1.898,1.972,2.072,2.18,2.243,2.36,2.462,2.591,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
REDCAR,3.428,3.464,3.474,3.482,3.499,3.54,3.585,3.692,3.841,3.911,4.059,4.182,4.22,4.335,4.432,4.563,4.687,4.859,5.056,5.317,5.534,5.829,6.149,6.334,6.681,6.98,7.362,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RESERVOIR,2.54,2.568,2.575,2.581,2.594,2.625,2.66,2.741,2.853,2.906,3.018,3.111,3.141,3.227,3.301,3.4,3.494,3.624,3.774,3.971,4.136,4.359,4.602,4.742,5.005,5.232,5.521,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RICHMOND T1,1.193,1.207,1.21,1.213,1.219,1.235,1.251,1.291,1.346,1.371,1.426,1.471,1.485,1.527,1.564,1.612,1.657,1.721,1.793,1.889,1.97,2.078,2.196,2.264,2.392,2.502,2.643,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RICHMOND T2,0.354,0.357,0.358,0.359,0.361,0.365,0.369,0.38,0.394,0.401,0.416,0.428,0.431,0.443,0.452,0.465,0.477,0.494,0.513,0.539,0.56,0.589,0.62,0.639,0.673,0.702,0.739,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RIPON,1.367,1.379,1.383,1.386,1.392,1.406,1.421,1.459,1.51,1.534,1.586,1.628,1.641,1.681,1.715,1.76,1.803,1.862,1.931,2.021,2.097,2.199,2.309,2.373,2.494,2.597,2.73,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RISE CARR,1.157,1.168,1.17,1.173,1.177,1.189,1.202,1.232,1.274,1.294,1.336,1.37,1.381,1.414,1.441,1.478,1.513,1.562,1.618,1.691,1.753,1.836,1.926,1.978,2.076,2.161,2.269,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
ROMANBY,0.697,0.706,0.708,0.711,0.715,0.725,0.736,0.762,0.799,0.816,0.852,0.882,0.892,0.92,0.944,0.976,1.006,1.048,1.097,1.161,1.214,1.286,1.365,1.41,1.495,1.569,1.663,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
RUDBY,0.877,0.882,0.884,0.885,0.888,0.894,0.902,0.919,0.942,0.953,0.977,0.996,1.003,1.021,1.036,1.057,1.077,1.104,1.136,1.177,1.212,1.259,1.31,1.339,1.394,1.442,1.503,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SCARBOROUGH 33/11KV,1.402,1.42,1.425,1.43,1.438,1.458,1.481,1.534,1.609,1.643,1.717,1.778,1.798,1.855,1.903,1.968,2.031,2.116,2.215,2.345,2.453,2.6,2.76,2.852,3.025,3.174,3.365,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SEGHILL,2.004,2.019,2.023,2.026,2.033,2.05,2.068,2.112,2.172,2.2,2.26,2.31,2.326,2.372,2.412,2.465,2.515,2.585,2.665,2.771,2.859,2.979,3.109,3.184,3.325,3.446,3.601,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SESSAY BRIDGE_SOWERBY,0.7,0.707,0.709,0.71,0.714,0.722,0.731,0.752,0.782,0.796,0.826,0.85,0.858,0.88,0.9,0.926,0.951,0.985,1.024,1.076,1.12,1.179,1.243,1.279,1.349,1.408,1.485,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SEVERUS HILL,1.22,1.232,1.235,1.238,1.244,1.257,1.272,1.308,1.357,1.38,1.429,1.47,1.483,1.521,1.553,1.596,1.638,1.694,1.76,1.846,1.918,2.016,2.122,2.183,2.298,2.397,2.524,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SHERIFF HUTTON,1.801,1.815,1.818,1.822,1.828,1.844,1.861,1.901,1.958,1.984,2.04,2.087,2.102,2.145,2.182,2.232,2.279,2.344,2.419,2.518,2.6,2.712,2.834,2.904,3.035,3.149,3.294,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SHOTTON,0.991,1.003,1.006,1.009,1.015,1.029,1.045,1.081,1.132,1.156,1.206,1.248,1.261,1.301,1.334,1.378,1.421,1.479,1.547,1.636,1.71,1.811,1.92,1.983,2.102,2.204,2.335,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SIMONSIDE,1.275,1.285,1.287,1.29,1.294,1.306,1.318,1.348,1.389,1.409,1.45,1.484,1.494,1.526,1.553,1.589,1.624,1.671,1.726,1.798,1.858,1.94,2.029,2.08,2.176,2.259,2.365,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SKELDERGATE,0.249,0.254,0.256,0.257,0.259,0.265,0.272,0.288,0.31,0.32,0.342,0.36,0.365,0.382,0.397,0.416,0.434,0.459,0.488,0.527,0.559,0.602,0.649,0.676,0.728,0.772,0.828,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SKERNESIDE,2.051,2.065,2.069,2.072,2.078,2.094,2.112,2.153,2.21,2.237,2.294,2.342,2.357,2.401,2.438,2.488,2.536,2.602,2.679,2.779,2.863,2.977,3.1,3.171,3.305,3.42,3.567,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SPADEADAM 20KV,0.581,0.587,0.589,0.59,0.593,0.6,0.607,0.625,0.65,0.661,0.686,0.706,0.712,0.731,0.747,0.769,0.79,0.818,0.851,0.894,0.93,0.978,1.031,1.062,1.119,1.169,1.232,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SPENCERBECK,1.548,1.568,1.573,1.578,1.587,1.609,1.634,1.693,1.775,1.813,1.894,1.961,1.983,2.045,2.099,2.17,2.239,2.332,2.441,2.584,2.703,2.865,3.04,3.141,3.332,3.496,3.705,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SPENNYMOOR 66/20KV,1.479,1.495,1.499,1.503,1.51,1.528,1.548,1.594,1.658,1.688,1.753,1.806,1.822,1.872,1.914,1.97,2.024,2.098,2.184,2.297,2.391,2.518,2.657,2.737,2.887,3.016,3.182,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
STARBECK,1.678,1.701,1.708,1.714,1.724,1.752,1.782,1.852,1.95,1.996,2.094,2.175,2.2,2.276,2.34,2.426,2.508,2.621,2.752,2.924,3.067,3.262,3.473,3.595,3.823,4.021,4.273,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
STOKESLEY,0.929,0.938,0.94,0.942,0.946,0.956,0.967,0.992,1.027,1.044,1.079,1.108,1.117,1.145,1.168,1.199,1.228,1.269,1.316,1.378,1.429,1.499,1.575,1.619,1.701,1.772,1.863,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
STONEY CUT,1.498,1.513,1.518,1.521,1.529,1.547,1.566,1.613,1.679,1.709,1.774,1.828,1.845,1.895,1.937,1.994,2.049,2.124,2.211,2.325,2.42,2.549,2.689,2.77,2.922,3.053,3.22,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SUNDERLAND T1 T2,0.867,0.876,0.879,0.881,0.885,0.897,0.909,0.937,0.977,0.996,1.035,1.068,1.079,1.109,1.135,1.17,1.204,1.249,1.302,1.372,1.43,1.509,1.595,1.644,1.737,1.817,1.919,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
TANFIELD,1.558,1.573,1.577,1.58,1.587,1.604,1.623,1.668,1.729,1.758,1.82,1.87,1.886,1.934,1.974,2.028,2.08,2.151,2.233,2.341,2.431,2.553,2.686,2.762,2.906,3.03,3.189,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
TEAM VALLEY,0.373,0.376,0.377,0.377,0.379,0.382,0.385,0.394,0.405,0.411,0.422,0.432,0.435,0.444,0.451,0.461,0.471,0.484,0.5,0.52,0.537,0.56,0.585,0.599,0.626,0.649,0.679,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
TEMPLE PARK,2.527,2.544,2.549,2.553,2.561,2.581,2.603,2.655,2.727,2.761,2.833,2.893,2.911,2.967,3.014,3.077,3.138,3.221,3.317,3.443,3.549,3.692,3.847,3.937,4.105,4.251,4.436,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
THIRSK,1.657,1.67,1.674,1.677,1.684,1.7,1.717,1.758,1.815,1.842,1.899,1.946,1.961,2.005,2.043,2.093,2.141,2.207,2.283,2.383,2.467,2.58,2.703,2.774,2.908,3.023,3.17,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
THORNTON DALE,1.36,1.375,1.379,1.383,1.39,1.408,1.427,1.472,1.535,1.565,1.628,1.68,1.696,1.745,1.786,1.841,1.894,1.967,2.051,2.161,2.253,2.378,2.514,2.592,2.74,2.867,3.029,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
TORONTO 66/20KV,1.94,1.957,1.962,1.966,1.973,1.992,2.013,2.063,2.131,2.164,2.232,2.288,2.306,2.359,2.404,2.464,2.522,2.601,2.692,2.813,2.913,3.049,3.197,3.282,3.442,3.581,3.757,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
TUNSTALL,2.541,2.562,2.568,2.573,2.582,2.606,2.632,2.694,2.78,2.82,2.906,2.977,2.999,3.065,3.121,3.197,3.269,3.368,3.482,3.632,3.758,3.928,4.113,4.22,4.42,4.593,4.814,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
TYNEMOUTH CENTRAL,1.182,1.198,1.202,1.206,1.213,1.231,1.251,1.297,1.362,1.392,1.457,1.51,1.527,1.577,1.619,1.676,1.73,1.805,1.891,2.004,2.099,2.227,2.366,2.447,2.598,2.728,2.894,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
UNIVERSITY,0.1,0.103,0.104,0.104,0.106,0.109,0.112,0.12,0.132,0.137,0.148,0.158,0.161,0.17,0.177,0.187,0.196,0.21,0.225,0.245,0.261,0.284,0.308,0.322,0.349,0.372,0.401,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
URLAY NOOK,2.151,2.165,2.169,2.173,2.18,2.196,2.215,2.258,2.318,2.346,2.406,2.456,2.471,2.518,2.557,2.61,2.66,2.729,2.809,2.915,3.003,3.122,3.251,3.326,3.466,3.587,3.742,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
USWORTH,1.24,1.247,1.248,1.25,1.253,1.261,1.269,1.289,1.316,1.329,1.357,1.379,1.386,1.408,1.426,1.45,1.473,1.504,1.541,1.589,1.629,1.684,1.743,1.777,1.841,1.896,1.967,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WALKER,0.959,0.973,0.977,0.98,0.987,1.003,1.021,1.063,1.121,1.148,1.206,1.254,1.269,1.313,1.352,1.402,1.451,1.518,1.595,1.697,1.782,1.897,2.022,2.094,2.23,2.347,2.496,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WANSBECK,0.017,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.02,0.021,0.022,0.023,0.023,0.024,0.025,0.026,0.027,0.028,0.029,0.031,0.033,0.035,0.037,0.039,0.041,0.043,0.046,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WARDLEY,0.818,0.826,0.828,0.83,0.833,0.842,0.852,0.876,0.908,0.923,0.956,0.983,0.991,1.016,1.037,1.066,1.093,1.131,1.174,1.231,1.278,1.343,1.413,1.453,1.529,1.595,1.678,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
WARKWORTH,2.359,2.378,2.383,2.387,2.396,2.417,2.441,2.496,2.573,2.609,2.686,2.749,2.769,2.828,2.879,2.946,3.01,3.099,3.201,3.336,3.448,3.601,3.766,3.862,4.041,4.196,4.393,NPgN,Primary,NG FES - Falling Behind (without DH HPs),Total installed PV capacity - domestic (MW)
