Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
ROYDS LANE,14.567,14.567,14.567,14.918,15.303,15.727,16.399,17.320,18.254,19.221,20.195,21.192,22.475,23.709,24.963,26.169,27.304,27.865,28.407,28.937,29.427,29.847,30.179,30.454,30.686,30.897,30.908,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SAINT ANDREWS ROAD 33/11KV,10.460,14.160,14.160,14.171,14.232,14.340,14.513,14.746,15.000,15.279,15.556,15.819,16.128,16.421,16.715,16.993,17.276,17.438,17.577,17.691,17.791,17.870,17.927,17.964,17.989,18.001,17.969,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SAINT STREET,6.261,6.261,6.261,6.304,6.353,6.428,6.559,6.855,7.232,7.627,8.005,8.366,8.892,9.379,9.900,10.441,11.052,11.372,11.670,11.945,12.207,12.434,12.617,12.759,12.875,12.961,12.924,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SALTERFORTH,11.084,11.084,11.084,11.215,11.330,11.452,11.686,12.136,12.658,13.193,13.780,14.467,15.289,16.072,16.878,17.642,18.306,18.584,18.854,19.083,19.233,19.360,19.458,19.522,19.546,19.563,19.500,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SALTERHEBBLE,14.199,14.199,14.199,14.347,14.539,14.784,15.145,15.611,16.108,16.617,17.140,17.720,18.511,19.093,19.643,20.153,20.623,20.755,20.854,20.937,20.990,21.022,21.033,21.022,21.007,20.979,20.964,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SALTSHOUSE ROAD,11.002,11.002,11.002,11.048,11.084,11.153,11.326,11.669,12.065,12.516,12.960,13.408,14.067,14.694,15.361,16.056,16.841,17.244,17.627,17.989,18.334,18.635,18.873,19.069,19.230,19.361,19.364,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SANDHILL LANE,3.500,3.500,3.500,3.540,3.580,3.625,3.690,3.770,3.858,3.944,4.049,4.191,4.356,4.485,4.606,4.711,4.773,4.782,4.793,4.802,4.809,4.815,4.823,4.830,4.838,4.847,4.858,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SAXON ROAD,12.110,12.110,12.110,12.249,12.405,12.615,12.953,13.510,14.149,14.828,15.455,16.018,16.927,17.731,18.596,19.482,20.483,20.989,21.457,21.898,22.327,22.704,23.011,23.259,23.475,23.653,23.599,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCARTHO,19.150,19.722,19.722,20.160,20.633,21.136,21.988,23.075,24.087,25.132,26.302,27.711,29.412,31.068,32.683,34.207,35.477,36.052,36.629,37.177,37.693,38.134,38.474,38.762,38.998,39.236,39.260,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCHOLES,10.370,10.370,10.370,10.614,10.853,11.118,11.548,12.162,12.803,13.472,14.187,15.010,16.050,16.995,17.943,18.853,19.651,19.978,20.297,20.588,20.825,21.026,21.180,21.301,21.394,21.480,21.465,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCISSETT,15.781,16.501,16.501,17.028,17.522,17.989,18.751,19.827,20.904,22.010,23.415,25.349,27.418,29.412,31.416,33.177,34.163,34.411,34.682,34.900,34.960,35.013,35.052,35.066,35.013,35.004,35.000,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCULCOATES A,24.575,25.175,25.175,25.025,24.958,24.949,25.041,25.247,25.459,25.763,26.042,26.270,26.685,27.106,27.567,28.046,28.612,28.905,29.158,29.388,29.612,29.803,29.954,30.061,30.139,30.193,30.094,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SEACROFT,9.812,9.812,9.812,9.866,9.967,10.111,10.329,10.521,10.655,10.807,10.988,11.225,11.619,11.889,12.146,12.396,12.663,12.722,12.749,12.795,12.834,12.858,12.865,12.859,12.849,12.828,12.847,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SEATON,14.065,14.665,14.665,15.079,15.471,15.840,16.415,17.252,18.117,19.003,20.216,21.975,23.708,25.386,27.005,28.385,29.001,29.140,29.302,29.430,29.475,29.524,29.579,29.617,29.620,29.662,29.730,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SELBY,19.740,19.740,19.740,20.368,21.007,21.701,22.720,23.921,25.073,26.286,27.757,29.694,31.960,33.826,35.560,37.147,38.413,38.952,39.482,39.994,40.479,40.919,41.303,41.647,41.964,42.289,42.510,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SELBY ROAD,14.904,18.804,18.804,18.990,19.190,19.445,19.890,20.559,21.268,22.018,22.746,23.468,24.549,25.540,26.565,27.614,28.773,29.341,29.881,30.422,30.938,31.386,31.742,32.037,32.291,32.505,32.521,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHARLSTON,8.600,8.600,8.600,8.992,9.400,9.781,10.358,11.110,11.816,12.577,13.435,14.443,15.660,16.850,18.076,19.178,19.969,20.321,20.675,21.017,21.333,21.618,21.856,22.062,22.227,22.394,22.438,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHEPCOTE TINSLEY,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,6.315,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHERBURN,14.179,16.115,16.115,16.556,17.069,17.613,18.398,19.216,19.904,20.655,21.512,22.500,23.497,24.522,25.562,26.454,26.984,27.290,27.581,27.846,28.073,28.272,28.444,28.604,28.743,28.906,29.044,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHIPLEY,9.223,9.223,9.223,9.308,9.447,9.624,9.914,10.306,10.693,11.112,11.518,11.917,12.550,13.130,13.755,14.399,15.123,15.490,15.829,16.149,16.460,16.730,16.950,17.130,17.285,17.416,17.430,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHIRLAND LANE,8.603,8.603,8.603,8.549,8.514,8.499,8.517,8.518,8.508,8.503,8.507,8.524,8.561,8.587,8.626,8.664,8.707,8.721,8.728,8.727,8.726,8.721,8.716,8.705,8.690,8.673,8.663,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SILVER STREET,7.606,8.575,8.575,8.536,8.529,8.542,8.577,8.560,8.501,8.443,8.415,8.424,8.453,8.465,8.506,8.547,8.597,8.617,8.619,8.612,8.604,8.593,8.581,8.563,8.540,8.509,8.527,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SILVERWOOD,10.230,11.529,11.529,11.803,12.042,12.319,12.750,13.416,14.171,14.960,15.713,16.447,17.508,18.437,19.392,20.362,21.414,21.934,22.443,22.926,23.389,23.795,24.126,24.405,24.654,24.869,24.915,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SKILLINGS LANE,9.043,11.059,11.059,11.198,11.348,11.501,11.753,12.083,12.393,12.730,13.145,13.688,14.252,14.836,15.407,15.925,16.257,16.408,16.564,16.711,16.839,16.956,17.056,17.145,17.222,17.307,17.356,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SKIPTON,13.967,13.967,13.967,14.147,14.380,14.647,15.074,15.586,16.044,16.551,17.101,17.735,18.582,19.338,20.194,21.018,21.791,22.186,22.565,22.917,23.239,23.525,23.769,23.978,24.160,24.332,24.411,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SLAITHWAITE,8.535,8.685,8.685,8.791,8.901,9.030,9.232,9.515,9.829,10.133,10.444,10.798,11.286,11.643,11.993,12.320,12.617,12.693,12.761,12.810,12.834,12.847,12.851,12.843,12.834,12.819,12.803,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SLEDMERE GARTH,4.569,4.569,4.569,4.661,4.784,4.931,5.169,5.412,5.591,5.815,6.036,6.251,6.613,6.959,7.310,7.669,8.064,8.259,8.440,8.633,8.823,8.990,9.124,9.243,9.351,9.452,9.476,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SMITH STREET,6.650,7.010,7.010,7.165,7.334,7.530,7.836,8.252,8.678,9.126,9.558,9.976,10.558,11.112,11.685,12.267,12.904,13.253,13.589,13.915,14.225,14.495,14.713,14.899,15.064,15.211,15.240,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SMITHY GREEN,4.665,4.665,4.665,4.861,5.075,5.325,5.670,6.111,6.571,7.057,7.532,7.989,8.566,9.099,9.635,10.160,10.710,11.025,11.319,11.590,11.840,12.056,12.230,12.375,12.504,12.616,12.637,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SNAITHING PARK ROAD,12.638,12.638,12.638,12.749,12.857,13.026,13.321,13.829,14.446,15.094,15.713,16.312,17.207,18.002,18.853,19.727,20.703,21.198,21.663,22.093,22.506,22.870,23.173,23.415,23.620,23.785,23.775,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SNELSINS LANE,10.090,10.351,10.351,10.403,10.486,10.591,10.795,11.138,11.500,11.896,12.265,12.591,13.063,13.556,14.077,14.614,15.221,15.562,15.892,16.204,16.502,16.760,16.964,17.133,17.275,17.399,17.370,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH ELMSALL,18.161,18.461,18.461,18.720,19.054,19.436,19.979,20.657,21.332,22.046,22.804,23.613,24.492,25.380,26.276,27.100,27.792,28.220,28.623,28.996,29.341,29.645,29.900,30.120,30.308,30.487,30.568,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH FERRIBY,4.164,4.359,4.359,4.553,4.744,4.922,5.174,5.526,5.895,6.270,6.781,7.516,8.246,8.931,9.586,10.136,10.377,10.441,10.514,10.578,10.618,10.660,10.703,10.739,10.753,10.779,10.815,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH KIRKBY,10.538,10.538,10.538,11.038,11.566,12.069,12.803,13.760,14.685,15.641,16.708,17.945,19.346,20.702,22.077,23.287,24.110,24.477,24.838,25.173,25.471,25.734,25.953,26.135,26.272,26.415,26.475,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH RESTON,3.403,3.403,3.403,3.619,3.845,4.154,4.606,5.048,5.572,6.147,6.816,7.632,8.434,9.181,9.858,10.482,11.023,11.423,11.822,12.150,12.457,12.752,13.069,13.334,13.570,13.802,14.002,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTH STREET,8.190,8.190,8.190,8.322,8.498,8.712,9.043,9.517,10.011,10.540,11.049,11.539,12.278,12.957,13.679,14.416,15.233,15.654,16.048,16.418,16.771,17.079,17.325,17.526,17.699,17.843,17.835,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTHGATE,5.193,5.413,5.413,5.558,5.701,5.856,6.078,6.341,6.604,6.861,7.145,7.488,7.899,8.225,8.532,8.800,8.969,9.004,9.035,9.062,9.080,9.095,9.109,9.118,9.156,9.197,9.244,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOUTHWOOD ROAD,11.256,11.756,11.756,12.062,12.386,12.749,13.312,14.039,14.757,15.528,16.323,17.179,18.307,19.343,20.362,21.362,22.346,22.837,23.316,23.771,24.207,24.587,24.898,25.165,25.439,25.697,25.777,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SOWERBY BRIDGE 33/11KV,16.000,16.000,16.000,16.263,16.533,16.811,17.283,18.055,18.895,19.781,20.793,22.040,23.486,24.848,26.186,27.446,28.481,28.873,29.256,29.592,29.790,29.964,30.100,30.195,30.231,30.266,30.229,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPARK MILL LANE,16.997,16.997,16.997,17.320,17.666,18.055,18.692,19.454,20.146,20.912,21.698,22.539,23.664,24.733,25.793,26.816,27.756,28.205,28.643,29.065,29.468,29.823,30.114,30.366,30.639,30.906,31.014,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPENBOROUGH,11.600,11.600,11.600,11.831,12.087,12.393,12.869,13.543,14.260,15.017,15.734,16.416,17.414,18.311,19.234,20.166,21.191,21.713,22.207,22.674,23.119,23.503,23.812,24.065,24.289,24.481,24.488,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPRING MILL STREET,13.670,14.780,14.780,14.698,14.666,14.669,14.721,14.787,14.848,14.923,15.010,15.111,15.276,15.396,15.522,15.642,15.770,15.802,15.817,15.820,15.817,15.805,15.784,15.753,15.716,15.672,15.625,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STAINFORTH,7.339,7.339,7.339,7.488,7.627,7.784,8.043,8.404,8.772,9.160,9.570,10.032,10.629,11.184,11.745,12.300,12.841,13.112,13.379,13.635,13.876,14.088,14.263,14.412,14.542,14.663,14.697,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STAIRFOOT,11.960,12.310,12.310,12.660,13.008,13.408,14.029,14.808,15.558,16.391,17.191,17.960,19.083,20.120,21.177,22.246,23.420,24.044,24.640,25.208,25.754,26.229,26.612,26.941,27.239,27.510,27.567,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STANLEY STREET,10.182,10.182,10.182,10.141,10.145,10.174,10.243,10.302,10.329,10.375,10.429,10.483,10.609,10.721,10.866,11.017,11.196,11.287,11.358,11.420,11.483,11.540,11.588,11.623,11.651,11.669,11.668,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STANNINGTON ROAD,13.103,13.103,13.103,13.374,13.639,13.954,14.441,15.321,16.374,17.458,18.492,19.485,20.951,22.262,23.648,25.070,26.638,27.429,28.187,28.904,29.590,30.192,30.683,31.083,31.430,31.717,31.672,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STATION ROAD,20.860,21.978,21.978,22.364,22.800,23.322,23.991,24.726,25.485,26.263,27.051,27.880,28.954,29.786,30.612,31.400,32.185,32.605,32.982,33.318,33.630,33.913,34.170,34.394,34.612,34.807,35.005,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STEVENSON ROAD,8.208,8.208,8.208,8.102,8.003,7.915,7.840,7.767,7.700,7.636,7.576,7.520,7.466,7.416,7.366,7.318,7.274,7.229,7.187,7.145,7.104,7.064,7.025,6.986,6.949,6.910,6.871,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOKE STREET,11.459,11.459,11.459,11.368,11.303,11.269,11.269,11.284,11.317,11.355,11.401,11.448,11.487,11.519,11.546,11.560,11.562,11.552,11.535,11.506,11.471,11.431,11.389,11.342,11.294,11.244,11.194,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOURTON 132/11KV,7.139,7.139,7.139,7.058,6.987,6.926,6.879,6.840,6.806,6.777,6.749,6.725,6.709,6.687,6.666,6.644,6.624,6.593,6.563,6.532,6.502,6.470,6.439,6.407,6.374,6.343,6.309,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOURTON 33/11KV,8.689,10.823,10.823,10.837,10.865,10.894,10.986,11.197,11.439,11.694,11.959,12.235,12.579,12.954,13.351,13.738,14.106,14.299,14.491,14.677,14.853,15.007,15.127,15.224,15.295,15.356,15.331,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOW,6.170,6.170,6.170,6.309,6.438,6.571,6.765,7.026,7.298,7.573,7.945,8.485,9.027,9.508,9.939,10.319,10.530,10.596,10.666,10.723,10.761,10.798,10.837,10.871,10.893,10.925,10.962,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SWAN BANK LANE,11.438,12.488,12.488,12.657,12.900,13.200,13.616,14.126,14.637,15.212,15.770,16.294,17.012,17.662,18.305,18.937,19.617,19.982,20.300,20.606,20.887,21.127,21.314,21.460,21.579,21.670,21.671,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SWEET STREET,7.018,14.122,14.122,14.095,14.102,14.134,14.196,14.231,14.236,14.249,14.274,14.309,14.374,14.430,14.480,14.528,14.585,14.603,14.605,14.633,14.661,14.686,14.707,14.723,14.736,14.746,14.755,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SWINNOW MOOR,13.724,14.212,14.212,14.329,14.483,14.701,15.088,15.594,16.073,16.634,17.178,17.711,18.597,19.397,20.231,21.090,22.065,22.534,22.959,23.388,23.805,24.169,24.459,24.699,24.907,25.081,25.090,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TADCASTER,14.204,14.204,14.204,14.526,14.866,15.178,15.647,16.266,16.857,17.484,18.317,19.462,20.571,21.692,22.784,23.709,24.143,24.316,24.499,24.663,24.781,24.897,25.011,25.110,25.168,25.249,25.336,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TANKERSLEY PARK,20.109,20.109,20.109,20.198,20.280,20.401,20.656,21.202,21.876,22.561,23.225,23.890,24.826,25.683,26.588,27.512,28.519,29.016,29.500,29.953,30.375,30.742,31.036,31.270,31.462,31.614,31.590,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEMPLEBOROUGH 33/11KV,15.632,16.302,16.302,16.428,16.566,16.707,16.966,17.327,17.667,18.058,18.452,18.848,19.361,19.915,20.488,21.064,21.646,21.980,22.315,22.637,22.944,23.218,23.449,23.652,23.830,23.998,24.055,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNBURY,14.304,14.304,14.304,14.342,14.428,14.559,14.813,15.234,15.704,16.203,16.684,17.139,17.807,18.447,19.131,19.833,20.623,21.043,21.437,21.805,22.155,22.455,22.694,22.884,23.042,23.170,23.126,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNE,16.404,21.354,21.354,21.618,21.887,22.207,22.709,23.400,24.127,24.889,25.641,26.393,27.389,28.316,29.273,30.225,31.218,31.748,32.259,32.737,33.189,33.582,33.902,34.171,34.416,34.635,34.687,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNTON,12.930,12.930,12.930,13.149,13.410,13.719,14.216,15.006,15.866,16.756,17.595,18.389,19.597,20.712,21.900,23.123,24.490,25.188,25.851,26.483,27.088,27.615,28.036,28.384,28.683,28.935,28.927,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORPE ROAD,14.315,15.885,15.885,16.201,16.589,17.040,17.675,18.405,19.109,19.854,20.734,21.800,22.805,23.805,24.721,25.511,25.995,26.266,26.514,26.719,26.861,26.980,27.078,27.160,27.233,27.324,27.394,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TICKHILL ROAD,12.902,12.902,12.902,13.244,13.555,13.886,14.377,15.211,16.189,17.173,18.302,19.701,21.283,22.733,24.197,25.531,26.509,26.922,27.332,27.709,28.046,28.345,28.595,28.792,28.937,29.066,29.091,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TINGLEY,10.912,14.412,14.412,14.633,14.882,15.171,15.646,16.294,16.939,17.611,18.241,18.827,19.713,20.549,21.402,22.272,23.240,23.727,24.193,24.672,25.131,25.527,25.841,26.105,26.338,26.542,26.572,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TINSLEY PARK ROAD,12.704,12.704,12.704,12.627,12.588,12.589,12.642,12.714,12.801,12.901,13.008,13.111,13.217,13.316,13.411,13.488,13.556,13.587,13.605,13.608,13.601,13.586,13.563,13.532,13.496,13.457,13.407,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TINSLEY WIRE INDUSTRIES,3.824,6.224,6.224,6.276,6.348,6.449,6.592,6.786,7.001,7.222,7.440,7.647,7.882,8.101,8.319,8.523,8.727,8.848,8.954,9.044,9.122,9.185,9.231,9.265,9.292,9.310,9.299,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TIVERTON ROAD,17.002,17.542,17.542,17.542,17.550,17.600,17.778,18.151,18.571,19.065,19.560,20.069,20.824,21.554,22.338,23.158,24.092,24.573,25.029,25.458,25.866,26.221,26.500,26.725,26.909,27.057,27.041,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TODMORDEN,11.910,11.910,11.910,12.275,12.674,13.163,13.835,14.698,15.677,16.699,17.726,18.757,19.981,21.099,22.208,23.273,24.336,24.934,25.484,25.960,26.358,26.699,26.988,27.200,27.365,27.493,27.484,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TOLLER LANE,9.831,9.831,9.831,9.860,9.961,10.087,10.298,10.605,10.898,11.223,11.532,11.815,12.267,12.716,13.207,13.716,14.301,14.619,14.912,15.189,15.455,15.687,15.872,16.023,16.147,16.252,16.227,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TONG STREET,8.876,9.026,9.026,9.012,9.040,9.086,9.172,9.295,9.419,9.546,9.671,9.801,9.989,10.136,10.285,10.429,10.580,10.634,10.676,10.709,10.737,10.755,10.761,10.758,10.752,10.738,10.711,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
UPPER BASINGHALL STREET,14.812,14.812,14.812,14.649,14.513,14.399,14.312,14.214,14.109,14.009,13.919,13.840,13.775,13.711,13.648,13.587,13.535,13.473,13.409,13.360,13.314,13.270,13.228,13.185,13.142,13.099,13.053,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
VARLEY STREET,12.379,12.379,12.379,12.559,12.763,13.025,13.462,14.063,14.682,15.343,15.973,16.570,17.472,18.295,19.134,19.985,20.929,21.400,21.837,22.278,22.701,23.064,23.353,23.592,23.802,23.982,23.980,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
VICTORIA STREET,8.759,8.759,8.759,8.692,8.645,8.612,8.595,8.559,8.508,8.456,8.421,8.412,8.421,8.411,8.413,8.415,8.421,8.405,8.383,8.358,8.333,8.308,8.283,8.257,8.230,8.202,8.188,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WALESBY,5.700,5.938,5.938,6.167,6.382,6.588,6.901,7.286,7.649,8.024,8.523,9.230,9.957,10.622,11.227,11.761,12.073,12.172,12.279,12.360,12.401,12.441,12.483,12.519,12.538,12.575,12.616,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WARREN LANE,4.350,5.000,5.000,5.016,5.036,5.055,5.101,5.174,5.250,5.320,5.415,5.555,5.705,5.842,5.978,6.089,6.129,6.120,6.115,6.113,6.103,6.094,6.085,6.075,6.062,6.051,6.047,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WATH UPON DEARNE,12.258,13.038,13.038,13.281,13.530,13.833,14.307,14.866,15.399,16.004,16.588,17.140,17.893,18.586,19.277,19.954,20.674,21.075,21.452,21.808,22.143,22.431,22.663,22.862,23.047,23.219,23.263,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WAVERLEY BUSINESS PARK,11.155,14.385,14.385,14.330,14.284,14.247,14.223,14.203,14.187,14.175,14.166,14.162,14.159,14.160,14.164,14.169,14.175,14.184,14.194,14.204,14.217,14.229,14.242,14.257,14.270,14.283,14.295,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WAWNE ROAD,9.804,10.164,10.164,10.435,10.705,11.003,11.580,12.069,12.313,12.728,13.128,13.502,14.093,14.723,15.316,15.895,16.488,16.821,17.148,17.483,17.810,18.087,18.296,18.499,18.698,18.915,19.000,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEELAND ROAD,16.967,16.967,16.967,17.014,17.094,17.201,17.363,17.550,17.737,17.932,18.136,18.354,18.612,18.840,19.066,19.281,19.484,19.616,19.742,19.861,19.972,20.078,20.172,20.261,20.347,20.429,20.495,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WELLINGTON STREET,18.450,20.189,20.189,20.523,20.967,21.500,22.280,23.086,23.782,24.555,25.304,25.976,26.766,27.590,28.406,29.176,29.956,30.496,30.994,31.458,31.888,32.258,32.560,32.831,33.083,33.333,33.431,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WESLEY CRESCENT,11.607,11.607,11.607,11.724,11.857,12.021,12.282,12.619,12.970,13.298,13.636,14.029,14.620,15.042,15.454,15.847,16.216,16.301,16.372,16.427,16.476,16.509,16.522,16.520,16.518,16.506,16.492,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST DOCKS,11.539,12.739,12.739,12.630,12.541,12.477,12.440,12.416,12.404,12.402,12.405,12.409,12.413,12.416,12.417,12.411,12.402,12.380,12.353,12.320,12.283,12.242,12.201,12.156,12.110,12.062,12.010,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST END LANE,13.923,18.493,18.493,18.875,19.246,19.671,20.336,21.224,22.135,23.085,24.045,25.046,26.349,27.558,28.809,30.024,31.206,31.812,32.399,32.955,33.477,33.930,34.292,34.600,34.869,35.114,35.179,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST MOOR PARK,10.686,10.686,10.686,10.759,10.848,10.941,11.121,11.338,11.511,11.710,11.969,12.328,12.714,13.128,13.558,13.940,14.160,14.260,14.366,14.472,14.578,14.673,14.750,14.822,14.880,14.946,14.977,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST PARK,8.180,8.180,8.180,8.295,8.408,8.549,8.767,9.056,9.373,9.671,9.961,10.274,10.782,11.122,11.451,11.773,12.117,12.203,12.279,12.362,12.441,12.504,12.548,12.578,12.613,12.635,12.640,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WESTCOTT STREET,12.780,12.780,12.780,12.918,13.048,13.218,13.554,14.180,14.885,15.670,16.416,17.114,18.118,19.121,20.181,21.282,22.527,23.215,23.873,24.497,25.095,25.614,26.030,26.372,26.662,26.908,26.879,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WETHERBY,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WHEATACRE ROAD,8.081,8.081,8.081,8.203,8.323,8.463,8.699,9.130,9.640,10.155,10.653,11.141,11.827,12.465,13.141,13.834,14.599,14.996,15.383,15.748,16.093,16.395,16.637,16.836,17.006,17.148,17.135,NPgY,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
