Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WARKWORTH,2.99,3.155,3.344,3.55,3.762,3.974,4.188,4.484,4.804,5.092,5.416,5.797,6.118,6.524,6.92,7.355,7.797,8.264,8.73,9.217,9.682,10.174,10.667,11.113,11.62,12.111,12.111,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WENSLEYDALE,1.842,1.96,2.096,2.243,2.394,2.546,2.698,2.91,3.138,3.344,3.576,3.848,4.077,4.367,4.651,4.961,5.277,5.611,5.944,6.292,6.624,6.976,7.328,7.646,8.009,8.36,8.36,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WEST HARTFORD,0.903,0.957,1.019,1.086,1.155,1.224,1.293,1.39,1.494,1.588,1.694,1.818,1.922,2.055,2.184,2.325,2.469,2.622,2.773,2.932,3.084,3.244,3.405,3.55,3.715,3.875,3.875,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WEST SOUTHWICK,2.593,2.67,2.757,2.853,2.95,3.049,3.147,3.284,3.432,3.566,3.715,3.892,4.04,4.228,4.411,4.612,4.816,5.032,5.248,5.473,5.688,5.915,6.143,6.349,6.584,6.811,6.811,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WEST WYLAM,3.039,3.221,3.429,3.655,3.888,4.121,4.356,4.681,5.033,5.35,5.706,6.125,6.477,6.923,7.359,7.836,8.322,8.836,9.348,9.883,10.394,10.934,11.477,11.966,12.524,13.064,13.064,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WESTERHOPE,1.992,2.108,2.242,2.387,2.537,2.687,2.837,3.046,3.272,3.476,3.705,3.974,4.2,4.487,4.766,5.073,5.385,5.715,6.044,6.388,6.716,7.063,7.411,7.726,8.084,8.431,8.431,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WESTOE,1.888,2.007,2.142,2.29,2.442,2.593,2.746,2.958,3.187,3.394,3.626,3.899,4.129,4.419,4.703,5.014,5.331,5.665,5.999,6.348,6.681,7.033,7.386,7.705,8.069,8.42,8.42,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY T1,0.413,0.442,0.476,0.513,0.55,0.588,0.626,0.678,0.735,0.787,0.844,0.912,0.969,1.041,1.111,1.188,1.267,1.35,1.433,1.519,1.602,1.689,1.777,1.856,1.946,2.033,2.033,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY T2,0.506,0.532,0.562,0.595,0.629,0.662,0.696,0.743,0.794,0.839,0.891,0.951,1.002,1.066,1.129,1.198,1.268,1.342,1.416,1.493,1.567,1.645,1.723,1.794,1.874,1.952,1.952,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY WEST T1,0.539,0.579,0.624,0.674,0.725,0.776,0.827,0.898,0.975,1.045,1.123,1.214,1.292,1.389,1.484,1.589,1.695,1.808,1.92,2.037,2.149,2.267,2.386,2.493,2.615,2.733,2.733,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WHITBY WEST T2,0.702,0.749,0.802,0.86,0.92,0.98,1.041,1.124,1.215,1.296,1.388,1.495,1.586,1.701,1.813,1.935,2.06,2.192,2.324,2.462,2.593,2.732,2.872,2.997,3.141,3.28,3.28,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WILLINGTON,2.274,2.398,2.54,2.694,2.853,3.012,3.171,3.393,3.633,3.849,4.091,4.376,4.617,4.921,5.217,5.542,5.873,6.223,6.572,6.937,7.285,7.653,8.023,8.356,8.736,9.104,9.104,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WORMALD GREEN 132/11KV,1.753,1.885,2.037,2.203,2.372,2.543,2.714,2.951,3.208,3.439,3.699,4.005,4.262,4.588,4.905,5.254,5.608,5.983,6.357,6.748,7.121,7.515,7.911,8.268,8.675,9.069,9.069,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
WYNYARD,0.224,0.235,0.247,0.261,0.275,0.288,0.302,0.322,0.343,0.362,0.383,0.408,0.429,0.456,0.482,0.51,0.539,0.57,0.6,0.632,0.663,0.695,0.727,0.756,0.79,0.822,0.822,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
YEDINGHAM,0.258,0.273,0.29,0.308,0.327,0.346,0.365,0.392,0.42,0.446,0.475,0.509,0.537,0.574,0.609,0.648,0.687,0.729,0.77,0.814,0.855,0.899,0.943,0.983,1.028,1.072,1.072,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
YORK UNIVERSITY,0.765,0.815,0.872,0.934,0.997,1.061,1.125,1.214,1.31,1.397,1.494,1.609,1.705,1.827,1.946,2.077,2.21,2.35,2.49,2.637,2.776,2.924,3.072,3.206,3.359,3.506,3.506,NPgN,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ABBEY ROAD,0.535,0.619,0.717,0.823,0.934,1.047,1.163,1.309,1.468,1.611,1.771,1.945,2.092,2.277,2.457,2.655,2.857,3.07,3.282,3.504,3.715,3.939,4.164,4.366,4.597,4.82,4.82,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
AIREDALE ROAD,0.647,0.712,0.787,0.869,0.954,1.041,1.13,1.243,1.365,1.475,1.598,1.732,1.845,1.987,2.126,2.279,2.434,2.598,2.761,2.932,3.094,3.267,3.439,3.595,3.773,3.945,3.945,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ALDHAM,2.11,2.247,2.405,2.577,2.757,2.94,3.127,3.365,3.621,3.853,4.113,4.395,4.632,4.932,5.225,5.545,5.872,6.217,6.56,6.92,7.262,7.625,7.988,8.317,8.691,9.052,9.052,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ALFRED GELDER STREET,0.147,0.179,0.216,0.256,0.299,0.341,0.385,0.441,0.501,0.556,0.617,0.683,0.738,0.809,0.877,0.952,1.029,1.11,1.191,1.275,1.355,1.44,1.525,1.602,1.69,1.775,1.775,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ALLERTON HILL T1,0.516,0.596,0.688,0.789,0.894,1.001,1.11,1.249,1.4,1.535,1.687,1.852,1.991,2.166,2.337,2.525,2.716,2.917,3.119,3.329,3.529,3.741,3.954,4.146,4.365,4.576,4.576,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ALLERTON HILL T2,0.413,0.471,0.539,0.612,0.689,0.767,0.847,0.949,1.059,1.158,1.269,1.389,1.491,1.619,1.744,1.881,2.021,2.168,2.315,2.469,2.615,2.77,2.926,3.066,3.226,3.381,3.381,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ALVERTHORPE ROAD,1.07,1.219,1.391,1.58,1.776,1.975,2.179,2.438,2.718,2.971,3.254,3.562,3.82,4.147,4.467,4.817,5.173,5.549,5.924,6.316,6.689,7.085,7.481,7.839,8.247,8.642,8.642,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ARMOURIES DRIVE,0.101,0.143,0.192,0.246,0.301,0.358,0.416,0.49,0.569,0.641,0.721,0.809,0.882,0.975,1.066,1.165,1.267,1.373,1.48,1.591,1.697,1.81,1.923,2.024,2.14,2.252,2.252,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ARMTHORPE,2.778,2.889,3.016,3.155,3.3,3.448,3.599,3.79,3.997,4.184,4.394,4.621,4.812,5.054,5.291,5.549,5.813,6.091,6.368,6.658,6.934,7.227,7.52,7.785,8.086,8.378,8.378,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ARUNDEL STREET,0.027,0.049,0.074,0.102,0.131,0.16,0.19,0.228,0.269,0.306,0.348,0.393,0.431,0.479,0.526,0.578,0.63,0.685,0.74,0.798,0.853,0.911,0.969,1.022,1.082,1.14,1.14,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
ASKERN,2.161,2.261,2.375,2.501,2.631,2.764,2.9,3.073,3.259,3.427,3.616,3.821,3.993,4.211,4.423,4.656,4.893,5.144,5.394,5.655,5.903,6.167,6.431,6.669,6.941,7.204,7.204,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
AUDBY LANE,1.245,1.35,1.471,1.603,1.74,1.88,2.023,2.205,2.402,2.579,2.777,2.993,3.174,3.404,3.628,3.873,4.123,4.387,4.65,4.925,5.187,5.464,5.743,5.994,6.28,6.556,6.556,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
AUSTERFIELD,0.328,0.338,0.349,0.362,0.375,0.388,0.401,0.419,0.437,0.454,0.473,0.493,0.51,0.532,0.553,0.576,0.599,0.624,0.649,0.675,0.7,0.726,0.752,0.776,0.803,0.829,0.829,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BAILIFF BRIDGE,0.741,0.828,0.928,1.037,1.152,1.268,1.386,1.537,1.7,1.847,2.012,2.191,2.341,2.532,2.718,2.921,3.128,3.347,3.565,3.793,4.011,4.241,4.472,4.68,4.918,5.147,5.147,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BALBY,0.95,1,1.058,1.121,1.188,1.255,1.324,1.411,1.506,1.591,1.686,1.79,1.877,1.988,2.095,2.213,2.333,2.46,2.587,2.719,2.845,2.978,3.112,3.233,3.37,3.503,3.503,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BALME STREET,0.151,0.211,0.279,0.353,0.431,0.51,0.591,0.694,0.805,0.905,1.017,1.139,1.242,1.372,1.498,1.637,1.778,1.927,2.076,2.231,2.38,2.536,2.694,2.836,2.997,3.154,3.154,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BARNBURGH,2.236,2.337,2.453,2.58,2.713,2.847,2.985,3.161,3.35,3.521,3.713,3.92,4.095,4.317,4.533,4.769,5.01,5.264,5.518,5.783,6.036,6.303,6.571,6.813,7.089,7.356,7.356,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BARNOLDSWICK,0.331,0.348,0.368,0.39,0.412,0.435,0.459,0.489,0.521,0.55,0.583,0.619,0.649,0.686,0.723,0.764,0.805,0.848,0.892,0.937,0.98,1.026,1.072,1.113,1.16,1.206,1.206,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BARNSLEY,0.704,0.8,0.91,1.03,1.156,1.283,1.414,1.579,1.759,1.92,2.101,2.298,2.463,2.673,2.877,3.101,3.328,3.569,3.809,4.06,4.299,4.552,4.805,5.034,5.295,5.547,5.547,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BARNSLEY ROAD,0.252,0.317,0.393,0.475,0.562,0.649,0.739,0.853,0.976,1.087,1.211,1.346,1.46,1.604,1.744,1.898,2.054,2.22,2.384,2.556,2.721,2.894,3.069,3.226,3.405,3.579,3.579,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BARROW,2.13,2.21,2.302,2.402,2.506,2.613,2.721,2.86,3.009,3.144,3.295,3.458,3.596,3.771,3.941,4.127,4.317,4.518,4.717,4.926,5.126,5.336,5.548,5.739,5.956,6.166,6.166,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BARUGH 66/11KV,2.418,2.576,2.757,2.956,3.163,3.373,3.588,3.862,4.157,4.424,4.723,5.047,5.32,5.665,6.002,6.371,6.746,7.143,7.539,7.952,8.347,8.764,9.182,9.56,9.99,10.406,10.406,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BARWICK,1.381,1.496,1.627,1.771,1.921,2.073,2.229,2.428,2.642,2.835,3.052,3.287,3.484,3.734,3.979,4.246,4.518,4.806,5.093,5.392,5.678,5.98,6.284,6.557,6.869,7.171,7.171,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BASLOW ROAD,1.48,1.578,1.69,1.813,1.941,2.071,2.205,2.374,2.557,2.723,2.908,3.109,3.278,3.492,3.7,3.929,4.162,4.408,4.653,4.909,5.153,5.412,5.671,5.905,6.172,6.429,6.429,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BATLEY,1.351,1.502,1.677,1.868,2.066,2.268,2.475,2.738,3.022,3.278,3.566,3.877,4.14,4.471,4.795,5.15,5.511,5.892,6.272,6.669,7.048,7.449,7.851,8.215,8.628,9.028,9.028,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BEAL,0.979,1.039,1.108,1.183,1.261,1.341,1.423,1.526,1.638,1.739,1.853,1.976,2.079,2.21,2.338,2.477,2.62,2.77,2.92,3.077,3.226,3.384,3.543,3.686,3.849,4.007,4.007,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BEESTON ROYDS 33/11KV,0.184,0.217,0.255,0.296,0.339,0.383,0.428,0.485,0.546,0.602,0.664,0.732,0.788,0.86,0.93,1.007,1.086,1.168,1.251,1.337,1.419,1.506,1.593,1.672,1.761,1.848,1.848,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BEESTON ROYDS 6/7,0.642,0.721,0.812,0.912,1.016,1.122,1.231,1.368,1.517,1.651,1.802,1.965,2.102,2.276,2.446,2.631,2.82,3.02,3.219,3.427,3.626,3.836,4.046,4.237,4.453,4.663,4.663,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BEIGHTON,3.234,3.383,3.555,3.743,3.939,4.139,4.343,4.602,4.882,5.134,5.417,5.725,5.983,6.31,6.629,6.979,7.335,7.711,8.086,8.477,8.851,9.246,9.643,10.001,10.408,10.803,10.803,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BELLHOUSE ROAD,0.535,0.688,0.864,1.056,1.257,1.461,1.67,1.936,2.222,2.481,2.771,3.086,3.351,3.686,4.013,4.371,4.735,5.12,5.504,5.905,6.288,6.693,7.099,7.466,7.883,8.287,8.287,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BELMONT AVENUE,1.588,1.77,1.98,2.21,2.449,2.692,2.941,3.258,3.6,3.908,4.254,4.629,4.945,5.344,5.734,6.161,6.596,7.055,7.513,7.991,8.447,8.93,9.414,9.851,10.349,10.831,10.831,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BELMONT COVERT,0.128,0.133,0.14,0.147,0.154,0.162,0.169,0.179,0.189,0.199,0.209,0.221,0.231,0.243,0.255,0.268,0.281,0.295,0.309,0.324,0.338,0.352,0.367,0.38,0.396,0.41,0.41,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BELTHORPE LANE,0.266,0.284,0.305,0.328,0.352,0.376,0.401,0.432,0.466,0.497,0.531,0.569,0.6,0.64,0.678,0.721,0.764,0.81,0.855,0.903,0.948,0.996,1.045,1.088,1.138,1.186,1.186,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BENTLEY,2.123,2.273,2.447,2.637,2.835,3.036,3.242,3.504,3.786,4.041,4.327,4.637,4.899,5.229,5.551,5.904,6.263,6.643,7.021,7.417,7.794,8.193,8.593,8.955,9.366,9.765,9.765,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BINBROOK,0.448,0.464,0.482,0.502,0.522,0.543,0.565,0.592,0.622,0.649,0.678,0.711,0.738,0.773,0.806,0.843,0.881,0.921,0.96,1.002,1.041,1.083,1.125,1.163,1.206,1.247,1.247,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BINGLEY 33/11KV,0.872,0.982,1.108,1.246,1.39,1.537,1.687,1.877,2.083,2.268,2.476,2.702,2.892,3.132,3.367,3.624,3.885,4.162,4.437,4.725,4.999,5.29,5.581,5.844,6.144,6.433,6.433,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BIRKBY,1.35,1.464,1.595,1.739,1.889,2.042,2.198,2.397,2.611,2.804,3.021,3.256,3.454,3.705,3.949,4.217,4.489,4.777,5.064,5.364,5.65,5.953,6.256,6.53,6.843,7.144,7.144,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BLACKBURN MEADOWS 33/11KV,0.535,0.586,0.645,0.709,0.776,0.844,0.914,1.003,1.098,1.185,1.282,1.387,1.475,1.587,1.696,1.815,1.937,2.066,2.194,2.328,2.455,2.591,2.726,2.848,2.988,3.123,3.123,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BLUE BOY STREET,0.074,0.096,0.121,0.149,0.178,0.207,0.237,0.276,0.317,0.354,0.396,0.441,0.479,0.527,0.574,0.626,0.678,0.734,0.789,0.847,0.902,0.96,1.018,1.071,1.131,1.189,1.189,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BOLTON ROAD,1.046,1.122,1.209,1.305,1.404,1.506,1.609,1.741,1.883,2.012,2.156,2.312,2.443,2.609,2.772,2.949,3.13,3.321,3.512,3.711,3.901,4.102,4.303,4.485,4.692,4.893,4.893,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BOTTESFORD,4.252,4.506,4.799,5.119,5.452,5.791,6.138,6.578,7.055,7.484,7.966,8.488,8.928,9.485,10.028,10.622,11.227,11.867,12.505,13.171,13.806,14.479,15.153,15.762,16.455,17.126,17.126,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BRAMHOPE,0.337,0.366,0.398,0.434,0.471,0.509,0.547,0.596,0.649,0.697,0.751,0.809,0.858,0.919,0.98,1.046,1.113,1.184,1.255,1.33,1.4,1.475,1.55,1.618,1.695,1.769,1.769,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BRAMLEY,1.217,1.372,1.55,1.744,1.947,2.153,2.365,2.633,2.923,3.184,3.477,3.795,4.063,4.402,4.732,5.094,5.463,5.852,6.24,6.645,7.032,7.441,7.852,8.222,8.644,9.053,9.053,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BRETT STREET,1.673,1.912,2.187,2.488,2.802,3.121,3.448,3.862,4.311,4.715,5.168,5.66,6.074,6.597,7.109,7.668,8.238,8.84,9.44,10.067,10.665,11.298,11.932,12.505,13.158,13.789,13.789,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BRIDGES ROAD,7.054,7.347,7.683,8.051,8.435,8.825,9.224,9.731,10.279,10.773,11.327,11.929,12.435,13.075,13.699,14.384,15.08,15.816,16.549,17.316,18.047,18.821,19.597,20.297,21.095,21.867,21.867,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BRIGHOUSE 33/11KV,0.025,0.028,0.032,0.036,0.041,0.045,0.05,0.055,0.062,0.067,0.074,0.081,0.086,0.094,0.101,0.109,0.117,0.125,0.134,0.142,0.151,0.16,0.169,0.177,0.186,0.195,0.195,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BRODSWORTH,3.415,3.596,3.803,4.031,4.268,4.509,4.755,5.068,5.407,5.712,6.055,6.426,6.739,7.134,7.52,7.943,8.373,8.827,9.281,9.754,10.206,10.684,11.163,11.596,12.088,12.565,12.565,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BROOKFIELD STREET,0.028,0.031,0.035,0.039,0.043,0.048,0.052,0.058,0.064,0.069,0.076,0.082,0.088,0.095,0.102,0.11,0.118,0.126,0.134,0.143,0.151,0.16,0.169,0.176,0.185,0.194,0.194,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BURLEY STREET,0.181,0.221,0.267,0.318,0.37,0.424,0.478,0.548,0.623,0.69,0.766,0.849,0.918,1.005,1.091,1.185,1.28,1.381,1.481,1.586,1.686,1.792,1.898,1.994,2.104,2.209,2.209,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BURMANTOFTS,0.064,0.095,0.132,0.171,0.212,0.254,0.296,0.351,0.409,0.462,0.522,0.586,0.64,0.709,0.776,0.849,0.924,1.002,1.081,1.163,1.241,1.324,1.407,1.482,1.568,1.65,1.65,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BURNLEYVILLE,1.316,1.437,1.576,1.729,1.887,2.049,2.214,2.424,2.651,2.855,3.084,3.333,3.543,3.807,4.066,4.349,4.637,4.942,5.245,5.562,5.865,6.185,6.506,6.796,7.126,7.445,7.445,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BURTON PIDSEA,0.545,0.589,0.641,0.697,0.756,0.815,0.876,0.954,1.037,1.113,1.197,1.289,1.367,1.464,1.56,1.664,1.771,1.883,1.995,2.112,2.224,2.342,2.46,2.567,2.689,2.807,2.807,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BURTON ROAD,1.498,1.557,1.626,1.7,1.778,1.857,1.939,2.042,2.153,2.253,2.366,2.488,2.591,2.721,2.848,2.987,3.128,3.278,3.427,3.582,3.731,3.888,4.046,4.188,4.35,4.507,4.507,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BUSLINGTHORPE GREEN,0.426,0.536,0.663,0.801,0.946,1.092,1.242,1.433,1.639,1.825,2.034,2.26,2.45,2.691,2.926,3.184,3.446,3.722,3.998,4.287,4.562,4.853,5.145,5.408,5.708,5.999,5.999,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
BUTTERWICK,0.312,0.344,0.381,0.422,0.464,0.506,0.55,0.606,0.666,0.72,0.781,0.847,0.903,0.973,1.042,1.117,1.193,1.274,1.354,1.439,1.519,1.604,1.689,1.766,1.853,1.938,1.938,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CAISTOR,1.514,1.545,1.58,1.619,1.659,1.7,1.742,1.795,1.852,1.904,1.962,2.025,2.078,2.146,2.211,2.283,2.356,2.433,2.51,2.59,2.667,2.748,2.829,2.903,2.987,3.067,3.067,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CALDER WHARF,1.546,1.672,1.817,1.976,2.142,2.311,2.483,2.702,2.939,3.152,3.392,3.651,3.87,4.146,4.416,4.712,5.013,5.33,5.647,5.978,6.294,6.628,6.963,7.266,7.611,7.944,7.944,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CARLTON HILL,0.19,0.235,0.288,0.346,0.405,0.466,0.529,0.608,0.694,0.771,0.858,0.952,1.031,1.131,1.229,1.336,1.445,1.56,1.674,1.794,1.908,2.029,2.151,2.26,2.385,2.506,2.506,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CARR LANE,0.909,1.01,1.125,1.251,1.383,1.517,1.654,1.828,2.016,2.186,2.376,2.582,2.756,2.975,3.19,3.425,3.664,3.916,4.168,4.431,4.682,4.948,5.214,5.454,5.728,5.993,5.993,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CHELKER RESERVOIR,0.124,0.136,0.149,0.163,0.178,0.194,0.209,0.229,0.251,0.27,0.292,0.315,0.335,0.36,0.385,0.412,0.439,0.468,0.496,0.526,0.555,0.585,0.616,0.643,0.674,0.705,0.705,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CHEVIN END,0.797,0.874,0.963,1.06,1.161,1.264,1.37,1.504,1.648,1.779,1.925,2.084,2.218,2.387,2.551,2.732,2.916,3.11,3.304,3.506,3.699,3.904,4.109,4.294,4.504,4.708,4.708,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENCE ROAD,0.01,0.035,0.064,0.095,0.128,0.161,0.195,0.239,0.286,0.328,0.375,0.427,0.47,0.525,0.578,0.637,0.696,0.759,0.822,0.888,0.95,1.016,1.083,1.142,1.211,1.277,1.277,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENDON ROAD,0.167,0.239,0.322,0.412,0.506,0.602,0.7,0.825,0.959,1.081,1.217,1.364,1.489,1.646,1.799,1.967,2.138,2.319,2.499,2.687,2.867,3.057,3.247,3.419,3.615,3.805,3.805,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CLARENDON STREET,0.155,0.218,0.291,0.37,0.453,0.537,0.623,0.732,0.85,0.957,1.076,1.206,1.315,1.453,1.587,1.735,1.885,2.043,2.201,2.367,2.524,2.691,2.858,3.009,3.181,3.347,3.347,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CLAYWHEELS LANE,1.603,1.799,2.024,2.27,2.527,2.788,3.056,3.395,3.762,4.093,4.464,4.867,5.206,5.634,6.053,6.511,6.977,7.47,7.961,8.474,8.964,9.482,10.001,10.471,11.005,11.521,11.521,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
CLOUGH LANE,0.213,0.222,0.232,0.243,0.255,0.267,0.279,0.294,0.31,0.325,0.342,0.36,0.375,0.395,0.413,0.434,0.455,0.477,0.499,0.522,0.545,0.568,0.591,0.612,0.636,0.66,0.66,NPgY,Primary,NG FES - Holistic Transition (without DH HPs),Total installed PV capacity - domestic (MW)
